representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
editor performance,2,editor,593,783,"['editor', 'editing', 'editor integration', 'contributor', 'publish', 'editor feature', 'publisher', 'reporter', 'contributing', 'contributor experience', 'publishing', 'contribution', 'editor functionality', 'editor behavior', 'editor rendering', 'publication', 'domain: editor', 'editor navigation', 'contributions', 'contributor engagement', 'editor features', 'editor performance', 'contributor recognition', 'publish failure']"
data mapping,2,database,1070,3225,"['database', 'search', 'spring data', 'index', 'query planner', 'indexing', 'metadata', 'information schema', 'schema', 'mapping', 'data type', 'redis', 'query', 'snapshot', 'graph', 'data consistency', 'data types', 'stats', 'data access', 'query execution', 'repository', 'query performance', 'mapper', 'query optimization', 'dynamic graph', 'content', 'data streams', 'reindex', 'data source', 'statistics', 'resource handling', 'request mapping', 'indexer', 'data corruption', 'graph execution', 'data structures', 'data model', 'data binding', 'maps', 'archive', 'content projection', 'data integrity', 'content rendering', 'spring data mongodb', 'keyword', 'usage', 'memory usage', 'resource resolution', 'data migration', 'resource control', 'source control', 'data fetching', 'source maps', 'import map', 'phantom data', 'graph construction', 'data type issues', 'resource', 'feature index', 'content generation', 'resources', 'property source', 'spring data redis', 'index compatibility', 'searchable snapshots', 'vector index', 'indices', 'data stream', 'content negotiation', 'data mapping', 'environment markers', 'marker resolution', 'data import', 'query planning', 'query optimizer', 'data management', 'tidb query', 'data type issue', 'map', 'visualization', 'export data', 'library usage', 'data layout', 'schema validation', 'diagram', 'queries', 'graph optimization', 'data parallelism', 'data loading', 'map location', 'graph break', 'index select', 'graph compilation', 'source map', 'source directive', 'data attribute', 'content management', 'site data', 'content processing', 'resource management', 'spring data cassandra', 'data redis', 'data', 'repositories', 'geospatial', 'lookup', 'snapshots', 'synthetic source', 'index settings', 'index management', 'csv', 'query validation', 'querying', 'request stats', 'source management', 'data table', 'data inconsistency', 'data accuracy', 'data retrieval', 'query result', 'schema migration', 'schema tracker', 'marker', 'mappings', 'query language', 'data mismatch', 'repository management', 'data structure', 'schema management', 'database migration', 'data processing', 'deferred content', 'dynamic computation graph', 'graph manipulation', 'data conversion', 'data storage', 'data modeling', 'database performance', 'database management', 'import maps', 'invalid usage', 'histogram', 'data type conversion', 'stats tracking', 'graph issue', 'data type mismatch', 'graph recompilation', 'content structure', 'retrieval', 'data analysis', 'elasticsearch query', 'index store', 'content length', 'binary data', 'data formatting', 'library metadata', 'invalid data', 'query issue', 'material', 'mutable mapping', 'index fill', 'data dependency', 'data dependent', 'database integration', 'spring data r2dbc', 'index mapping', 'snapshot repository', 'index template', 'metadata reading', 'simple repository', 'index strategy', 'resource usage', 'form data', 'searchable snapshot', 'search template', 'markers', 'map iteration', 'map write', 'graph breaking', 'graph building', 'spring data gemfire', 'repository verification', 'timeseries', 'data type management', 'search function', 'metadata management', 'schema change', 'query processing', 'index usage']"
feature,440,feature,440,665,"['feature', 'highlighting', 'features', 'new architecture', 'highlight', 'new feature', 'feature discussion', 'multi arch', 'unique', 'new arch', 'feature management', 'new instance', 'new note', 'experimental feature', 'distinct', 'vscode features', 'type: feature', 'new renderer', 'new relic', 'vscode feature', 'experimental features', 'unimplemented feature', 'domain/language features', 'pytorch feature', 'fzf features', 'ghidra feature', 'unique constraint', 'feature interaction']"
terminal emulation,5,terminal,454,850,"['terminal', 'console', 'forward port', 'emulator', 'terminal integration', 'controller', 'emulation', 'integrated terminal', 'message port', 'terminal behavior', 'terminal emulation', 'terminal protocol', 'terminal feature', 'domain: terminal', 'terminal features', 'ports', 'port', 'terminal emulator', 'port conflict']"
log management,2,logging,463,519,"['logging', 'structured logging', 'slow query log', 'registration', 'register', 'login', 'login issue', 'log backup', 'general log', 'log', 'slow log', 'register management', 'log management', 'log redaction', 'log analysis', 'log level']"
multiple window support,2,windows,415,596,"['windows', 'preview', 'view', 'window management', 'window', 'window behavior', 'client side', 'front matter', 'server side', 'client side navigation', 'server side rendering', 'preview window', 'views', 'window layout', 'floating window', 'floating windows', 'client side rendering', 'pane management', 'pane', 'view transition', 'side effects', 'listing view', 'windows terminal', 'windows support', 'windows specific', 'view children', 'list view', 'view child', 'multiple window support', 'front end', 'window functions', 'output view', 'view operation']"
type constraint,2,type system,644,2741,"['type system', 'behavior', 'trait', 'generics', 'functional', 'traits', 'function', 'type inference', 'breaking change', 'dynamic shape', 'behavior change', 'trait related', 'undefined behavior', 'types', 'change detection', 'dynamic shapes', 'generic', 'environment variables', 'attribute', 'trait bounds', 'trait system', 'symbolic execution', 'type safety', 'opaque types', 'sort', 'forms', 'symbolic shapes', 'variables', 'type check', 'type checker', 'static analysis', 'type mismatch', 'associated types', 'type improvement', 'type checking', 'type feature', 'unsized types', 'symbolic computation', 'type hints', 'mime types', 'mime', 'form', 'type assertion', 'type issue', 'generic types', 'expected behavior', 'trait implementation', 'trait objects', 'trait object', 'intrinsic', 'variadic functions', 'variable', 'function signature', 'type regression', 'symbol conflict', 'global variables', 'pytorch function', 'functions', 'symbolic conversion', 'type conversion', 'activation function', 'value objects', 'type enhancement', 'type cleanup', 'intrinsic function', 'function reference', 'dynamic property', 'inlay hints', 'type hierarchy', 'inlay hint', 'type alias', 'incorrect behavior', 'signature', 'global', 'static linking', 'language change', 'missing symbol', 'trait upcasting', 'static', 'return type notation', 'structure', 'never type', 'trait selection', 'associated functions', 'status change', 'dynamic content', 'type promotion', 'dynamic', 'count nonzero', 'symbolic', 'dynamic compilation', 'shape inference', 'undefined symbol', 'return types', 'arbitrary values', 'type feature request', 'derived values', 'value classes', 'dynamic property sources', 'type propagation', 'flux', 'representation', 'value class', 'symbol resolution', 'type stability', 'type', 'function overloading', 'recursive functions', 'attributes', 'type coercion', 'status', 'constant', 'generic functions', 'global variable', 'hint', 'unexpected behavior', 'function behavior', 'generic programming', 'environment variable', 'type incorrectness', 'type unsoundness', 'constants', 'component behavior', 'type aliasing', 'constant evaluation', 'content type', 'constant expression', 'type/breaking change', 'numeric types', 'uninitialized variable', 'function definition', 'trait resolution', 'type annotation', 'inconsistent behavior', 'default values', 'undefined variable', 'variable resolution', 'default configuration', 'type traits', 'generic parameter', 'type parameter issue', 'function arguments', 'static initialization', 'category undefined behavior', 'type unification', 'static variable', 'trait specialization', 'shape', 'symbolic variables', 'type casting', 'constant propagation', 'type instability', 'language status', 'feature change', 'semantic change', 'behavioral change', 'type switch', 'type aliases', 'associated type', 'trait coherence', 'generic constants', 'generic parameters', 'suggest change', 'trait associated types', 'generic type', 'type change', 'form validation', 'dynamic programming', 'type hint issue', 'type punning', 'unary functions', 'types issue', 'status page', 'value object', 'default value', 'equals hashcode', 'function invocation', 'symbol management', 'default behavior', 'sort order', 'type constraint', 'abstract types', 'type annotations', 'type juggling', 'uninitialized', 'mime type', 'integer type', 'incompatible types', 'variable management', 'symbolic function', 'static resources', 'recursive types', 'static method', 'function compilation', 'type compatibility', 'sized trait', 'type instantiation', 'trait method', 'mathematical function', 'device type', 'complex types', 'type resolution']"
torch dynamo,23,dynamo,456,723,"['dynamo', 'torch compile', 'pytorch dynamo', 'torch function', 'torch', 'torch dynamo', 'torch script', 'dynamo export', 'torch inductor', 'torch export', 'torch compiler', 'torch core', 'torch distributed', 'domain torch library', 'category dynamo', 'dynamo framework', 'torch. dynamo']"
rendering,320,rendering,320,418,"['rendering', 'renderer', 'minification', 'polyfills', 'polyfill', 'shader', 'prerendering', 'render', 'fallback', 'conditional rendering', 'domain: rendering', 'component rendering', 'fallback content', 'fallback function', 'placeholder resolution', 'placeholder', 'webgl']"
web server,53,web,306,2494,"['web', 'android', 'networking', 'user interface', 'server', 'infrastructure', 'web server', 'network', 'language server', 'website', 'webserver', 'user experience', 'tidb server', 'mobile', 'client', 'app router', 'device', 'spring web', 'desktop', 'browser', 'spring boot web', 'server actions', 'interface', 'client server', 'connectivity', 'authorization server', 'web flux', 'connection', 'firefox', 'spring boot starter web', 'server rendering', 'user facing', 'web api', 'platform server', 'web client', 'web framework', 'server action', 'user', 'web streams', 'web components', 'connect', 'service', 'web application', 'conversion service', 'network partition', 'vscode web', 'web extensions', 'terminal app', 'app shell', 'device behavior', 'device support', 'services', 'web services', 'service connections', 'management server', 'web testing', 'client request factory', 'symbol server', 'mobile app', 'web clipper', 'web interface', 'browser compatibility', 'user feedback', 'user management', 'desktop integration', 'web development', 'desktop app', 'static site generation', 'neural networks', 'device management', 'connection management', 'foreign function interface', 'desktop application', 'application', 'domain: user interface', 'domain language server', 'domain: language server', 'domain: infrastructure', 'domain: user experience', 'vscode server', 'language service', 'create next app', 'web performance', 'server components', 'interface conversion', 'website content', 'android issue', 'web apis', 'user interfaces', 'graph neural networks', 'neural network', 'user guide', 'domain: network', 'user interaction', 'site management', 'site generation', 'embedded server', 'client upgrade', 'user input', 'domain: networking', 'instantiation service', 'user consent', 'user lookup', 'web platform', 'provider', 'device properties', 'device specific', 'device compatibility', 'device mismatch', 'site authoring', 'client connection', 'service connection', 'connect protocol', 'persistent connection', 'web extension', 'web driver', 'browser interaction', 'device dispatch', 'user suggestion']"
extension,256,extension,256,395,"['extension', 'extensions', 'vscode extension', 'extension installation', 'extension management', 'extension development', 'extension compatibility', 'extension interaction', 'contract analysis', 'renewal', 'vscode extensions', 'extension integration', 'domain: extension', 'pytorch extensions', 'signing', 'contract', 'contract annotations', 'continuation', 'reconnection', 'expansion']"
robustness,2,accessibility,228,589,"['accessibility', 'functionality', 'reproducibility', 'usability', 'stability', 'observability', 'clarity', 'visibility', 'stabilization', 'efficiency', 'extensibility', 'pytorch functionality', 'transparency', 'ergonomics', 'purity', 'readability', 'portability', 'productivity', 'reliability', 'quality', 'numerical stability', 'scalability', 'quality assurance', 'quality control', 'robustness', 'purity check', 'testability']"
spring cloud config,3,docker,291,374,"['docker', 'containerization', 'spring cloud', 'cloud', 'cloud storage', 'sharding', 'spring cloud config', 'cloud foundry', 'spring cloud stream', 'docker compose', 'domain: docker', 'microservices', 'cloud native', 'virtualization', 'docker image', 'deduplication', 'docker integration']"
dependency,397,dependency management,491,1354,"['dependency management', 'dependency', 'dependencies', 'jetty', 'circular dependency', 'upstream', 'peer dependencies', 'circular references', 'external dependency', 'optional dependencies', 'transitive analysis', 'domain: dependency management', 'cyclic dependency', 'transitive dependency', 'circular dependencies', 'jetty reactive', 'upstream dependency', 'optional dependency']"
framework spring boot,2,spring boot,1725,3419,"['spring framework', 'spring boot', 'hibernate', 'spring session', 'spring hateoas', 'spring boot configuration', 'spring integration', 'spring graphql', 'spring boot dependencies', 'spring boot autoconfigure', 'spring context', 'spring boot 3.4', 'spring boot core', 'spring boot 3.2', 'boot', 'spring security', 'spring boot features', 'spring boot 3.3', 'spring authorization server', 'spring boot 3.x', 'spring boot buildpack', 'spring framework 6.1', 'spring webmvc', 'hot reload', 'spring boot starter', 'spring boot testing', 'spring restdocs', 'boot autoconfigure', 'boot starter', 'spring boot starter test', 'boot loader', 'spring boot 2.x', 'spring webflux', 'spring profiles', 'spring scheduling', 'spring framework 6.2', 'spring boot loader', 'spring boot starter activemq', 'spring boot 3.4.x', 'spring boot test autoconfigure', 'spring boot build', 'spring boot docker', 'spring environment', 'spring boot auto configuration', 'spring boot tools', 'hibernate validator', 'spring coroutines', 'spring websocket', 'spring', 'spring boot feature', 'spring projects', 'spring expression', 'spring boot plugin', 'spring configuration', 'spring expression language', 'hot module replacement', 'domain: spring boot', 'spring micrometer', 'spring features', 'spring modules', 'spring properties', 'spring extensions', 'spring boot upgrade', 'spring webclient', 'framework spring boot', 'spring boot maven plugin', 'spring boot compatibility', 'spring mockito']"
typescript,386,typescript,386,390,"['typescript', 'topic: typescript', 'typescript support']"
application management,2,framework,328,1465,"['integration', 'workspace', 'workflow', 'environment', 'framework', 'lifecycle', 'automation', 'architecture', 'collaboration', 'internationalization', 'process', 'transaction management', 'transaction', 'workflows', 'framework integration', 'technology', 'management', 'project', 'workspaces', 'continuous integration', 'transactional', 'virtual environment', 'project management', 'account management', 'accounts', 'implementation', 'interaction', 'coordination', 'fzf integration', 'workspace support', 'workspace management', 'project structure', 'development', 'process management', 'software development', 'reverse engineering', 'conformance', 'software', 'project configuration', 'virtual environments', 'domain:package management', 'interoperability', 'component lifecycle', 'lifecycle management', 'standardization', 'project maintenance', 'process execution', 'team management', 'application management', 'process improvement', 'topic:dependency management', 'framework configuration', 'software engineering', 'software reverse engineering', 'software architecture', 'shared process', 'standard compliance', 'virtual function elimination', 'workflow management', 'unification', 'interop', 'project isolation', 'traffic management', 'incomplete implementation', 'unimplemented', 'environment configuration', 'environment interaction', 'virtual workspace', 'environment management', 'vimscript interaction']"
application crash,4,crash,644,923,"['crash', 'auto configuration', 'driver', 'driver upgrade', 'driver update', 'compiler crash', 'runtime crash', 'driver issue', 'auto analyze', 'type crash', 'storage driver', 'driver terabox', 'driver feijipan', 'auto increment', 'auto update', 'application crash', 'crash report', 'crashes', 'crash reporting', 'drivers', 'crash recovery', 'auto startup', 'rollover', 'auto collected']"
panic,244,panic,244,303,"['panic', 'runtime panic', 'compiler panic', 'panicking', 'analysis panic', 'panics', 'panic handling', 'panicked']"
doc suggestion,2,docs,181,362,"['docs', 'doc', 'vet', 'doc improvement', 'doc tests', 'doc issue', 'spring rest docs', 'rest docs', 'intra doc links', 'pytorch docs', 'doc values', 'doc content', 'reference docs', 'doc bug', 'doc request', 'doc test', 'doc suggestion', 'doc link']"
configuration issue,17,dependency resolution,171,1388,"['dependency resolution', 'attention', 'dependency conflict', 'dependency issue', 'focus', 'deadlock', 'floating point', 'resolution', 'download issue', 'compiler issue', 'switch statement', 'conflicts', 'extension issues', 'extension issue', 'format issue', 'switch', 'dependency issues', 'template issue', 'porting', 'test issue', 'issue', 'display issue', 'translation issue', 'integration issue', 'dependency problem', 'change point', 'rendering issue', 'switch case', 'analysis issue', 'issue tracking', 'issue comment', 'issues', 'install issue', 'command issue', 'conflict resolution', 'performance issue', 'installation issue', 'attention mechanism', 'compilation issue', 'tracking issue', 'configuration issue', 'documentation issue', 'import issue', 'connection issue', 'lifetime issue', 'compatibility issue', 'package issue', 'lifetime issues', 'upgrade issue', 'testing issue', 'windows issue', 'network issue', 'tooling issue', 'toolchain issue', 'encoding issue', 'linking issue', 'type: issue', 'component issue', 'accuracy issue', 'migration issue', 'general issue', 'refresh', 'conflict', 'language issue', 'compiler issues', 'attribute issue', 'functional issue', 'database issue', 'accessibility issues', 'permission issue', 'production issue', 'alignment issue', 'diagnostic issue', 'reference issue', 'generic issue', 'issue type/bug', 'sanitizer issue', 'pytorch issues', 'pytorch issue', 'numerical issues', 'attention mechanisms', 'numerical issue', 'styling issue', 'minor issue', 'optimization issue', 'completion issue', 'disassembly issue', 'decompilation issue', 'storage issue', 'minor', 'focus issue', 'case sensitivity', 'reproducible issue', 'bundling issue', 'metadata issue', 'refresh issue', 'refresh behavior', 'formatting issue', 'javascript issue', 'component conflict', 'resolver issue', 'search issue', 'content issue', 'website issue', 'floating point exception', 'flash attention', 'resolution issue', 'focus management', 'routing issue', 'blocking issue', 'good first issue', 'security issue', 'mapping issue', 'consistency issue', 'issue template', 'classloader issue', 'debugging issue', 'conversion issue', 'external issue tracker', 'browser issue', 'resolution conflict', 'resolution strategy', 'visibility issue', 'debugger issue', 'generic issues', 'issue porting', 'binding issue', 'keyboard issue', 'target issue', 'classpath issue', 'issue report', 'performance issues', 'rendering issues', 'redirect issue', 'upgrade issues', 'filesystem issue', 'decompiler issue', 'floating point issue', 'schedule issue', 'platform issue', 'coloring issue']"
http connection,2,http,284,682,"['http', 'linking', 'http client', 'url', 'wiki', 'link', 'link issue', 'http headers', 'dynamic linking', 'url handling', 'url parsing', 'http status', 'http message converter', 'link broken', 'https', 'links', 'url update', 'http error', 'http status code', 'xref', 'symbolic links', 'http request', 'index url', 'url resolution', 'broken link', 'link resolution', 'http protocol', 'url encoding', 'http proxy', 'url issue', 'url validation', 'http status codes', 'hyperlinks', 'http connection', 'symbolic link', 'http server', 'http message conversion', 'external link', 'url pattern', 'url handlers', 'http method']"
hash aggregation,2,crypto,206,347,"['crypto', 'hash', 'semantic tokens', 'encryption', 'hash join', 'cryptography', 'hashing', 'hash aggregation', 'semantic token', 'token', 'hash mismatch', 'hash table', 'tokens', 'domain: crypto', 'cipher', 'domain: cryptography', 'hash function', 'biometrics', 'tokenization', 'decryption', 'access token']"
language implementation,7,language,262,1107,"['language', 'language feature', 'localization', 'language features', 'translation', 'language support', 'semantic analysis', 'language kotlin', 'language behavior', 'semantics', 'multilingual', 'babel', 'language enhancement', 'interpreter', 'language proposal', 'language improvement', 'domain language', 'domain', 'language version', 'localize', 'functional programming', 'expression language', 'programming language', 'machine learning', 'programming', 'aspect oriented programming', 'language standards', 'language implementation', 'language extensions', 'domain: language features', 'language semantics', 'domain language features', 'domain stdlib', 'domain: language', 'domain compiler', 'object oriented programming', 'domain autograd', 'domain:go language', 'domain:programming language', 'language specification', 'category language', 'federated learning', 'domain machine learning', 'domain database', 'language standard', 'semantic', 'language extension', 'english']"
core function,2,core,216,814,"['core', 'component', 'pytorch core', 'components', 'module', 'module resolution', 'module system', 'embedding', 'component interaction', 'area core', 'svelte core', 'sway', 'modules', 'submodules', 'domain core', 'spring framework core', 'libs', 'angular core', 'area: core', 'module metadata', 'sway core', 'spring core', 'tidb core', 'embedded languages', 'system', 'module exports', 'deno core', 'embedded', 'standalone components', 'elements', 'core logic', 'ghidra core', 'operating system', 'system variables', 'distributed system', 'core lib', 'core language', 'module management', 'domain: core', 'pytorch modules', 'core library', 'distributed systems', 'bitcoin core', 'core functionalities', 'module import', 'attribute system', 'embedded systems', 'core libraries', 'standalone component', 'missing module', 'core development', 'core functionality', 'component configuration', 'javascript core', 'submodule', 'core framework', 'core engine', 'extension system', 'ecmascript modules', 'core function']"
autotuning,4,telemetry,138,225,"['instrumentation', 'telemetry', 'autotune', 'autotuning']"
spelling,2,spel,144,235,"['spel', 'typo', 'typos', 'grammar', 'autocorrect', 'spelling']"
memory overflow,2,memory leak,245,1270,"['memory leak', 'cache', 'memory', 'caching', 'memory management', 'overflow', 'core dump', 'stack', 'memory corruption', 'leak', 'buffer', 'stack overflow', 'memory access', 'resource leak', 'memory format', 'build cache', 'memory layout', 'module cache', 'memory profiling', 'memory optimization', 'configuration cache', 'message queue', 'heap attack', 'memory consumption', 'stack editor', 'memory mapping', 'trash', 'output buffering', 'garbage collection', 'dump', 'goroutine leak', 'memory issue', 'memory allocation', 'cache management', 'memory issues', 'memory model', 'buffer management', 'buffering', 'cache issue', 'buffer overflow', 'heap buffer overflow', 'queue management', 'memory leaks', 'priority queue', 'memory allocator', 'topic: caching', 'distributed cache', 'opcode', 'heap overflow', 'opcode cache', 'shared memory', 'buffers', 'cache control', 'leak detection', 'memory overflow', 'buffer mutation', 'heap corruption', 'memory alignment', 'plan cache', 'uninitialized memory', 'schema cache', 'heap profile', 'memory reference', 'cache miss']"
lifetime,106,lifetime,106,124,"['lifetime', 'lifetimes', 'lifetime parameters', 'span']"
distributed,126,distributed,126,179,"['distributed', 'distribute', 'distributions', 'distribution', 'pytorch distributed', 'distributed computing']"
inductor,243,inductor,243,303,"['inductor', 'transformers', 'transformer', 'inductor backend', 'pytorch transformers', 'topic: inductor']"
application layout,2,layout,199,799,"['layout', 'template', 'theme', 'language design', 'styling', 'design', 'style', 'templating', 'color', 'custom elements', 'coding style', 'custom element', 'language style', 'customization', 'coloring', 'colors', 'colorscheme', 'light theme', 'picker', 'dark theme', 'color scheme', 'template rendering', 'templates', 'custom operations', 'scoped styles', 'color mix', 'template literals', 'theme extension', 'template compatibility', 'customizer', 'component template', 'application layout', 'theming', 'styles', 'custom function', 'template literal', 'layout issue', 'color picker', 'design proposal', 'template expansion', 'color support', 'design discussion', 'layout animation', 'custom autograd function', 'layout propagation', 'custom device', 'custom operator', 'layout mismatch', 'template evaluation', 'responsive design', 'design change', 'color theme', 'layout problem', 'template migration']"
atomic operation,2,reactor,170,207,"['reactor', 'electron', 'atomic', 'spring reactor', 'atomic operations', 'atomic operation']"
chat integration,3,chat,139,254,"['messaging', 'chat', 'inline chat', 'quick chat', 'watch', 'live share', 'copilot chat', 'chat feature', 'communication', 'live reload', 'panel chat', 'chat integration', 'chat view', 'chat widget']"
pulsar,115,pulsar,115,160,"['pulsar', 'spring pulsar', 'meson', 'pulsar reactive']"
deprecation warning,7,deprecation,154,345,"['deprecation', 'warning', 'warnings', 'notification', 'alert', 'deprecated', 'deprecation warning', 'notifications', 'type: deprecation', 'deprecated feature', 'warning messages']"
shim,2,micrometer,147,151,"['micrometer', 'shim', 'preload']"
path mapping,2,tracing,192,487,"['tracing', 'cross compilation', 'path', 'trace', 'cross compile', 'path handling', 'cross platform', 'path matching', 'parallel routes', 'typed routes', 'runtime trace', 'border', 'path mapping', 'stack trace', 'execution trace', 'cross cluster search', 'cross cluster', 'path resolution', 'path issue', 'dynamic tracing', 'cross platform issue', 'relative paths', 'path variable', 'path management', 'path alias', 'intercepting routes', 'cross environment', 'relative path', 'include path', 'cross version compatibility', 'path issues', 'route interception', 'path processing', 'symbolic tracing']"
mir optimization,5,dom,109,243,"['mir', 'dom', 'mir opt', 'oss', 'next og', 'sve', 'shadow dom', 'mir validation', 'mir optimization', 'dom manipulation', 'dom extension', 'mir build']"
ddl,82,ddl,82,87,"['ddl', 'tidb ddl', 'ddl operation']"
migration,158,migration,158,208,"['migration', 'deployment', 'deploy', 'migrate', 'feature migration', 'migrations']"
roc,18,mps,98,123,"['mps', 'roc', 'dyn star', 'roc m']"
tomcat,129,tomcat,129,132,"['tomcat', 'cat']"
compilation time,3,third party,102,430,"['compile time', 'rest', 'rest template', 'time', 'third party', 'rest client', 'next start', 'next config', 'compilation time', 'compile time issue', 'compile time behavior', 'time series', 'next router', 'next build', 'third party scripts', 'two way binding', 'channels last', 'third party library', 'third party issue', 'third party dependency', 'third party support', 'third party libraries', 'time package', 'constant time', 'build time', 'rest esql', 'third party integration', 'rest assured']"
export,83,import,113,310,"['import', 'export', 'onnx export', 'importer', 'dynamic imports', 'organize imports', 'dynamic import', 'imports', 'package import', 'model export', 'exporter', 'production', 'exports', 'import behavior', 'factory', 'import failure', 'lightning import', 'pytorch export', 'import resolution', 'import management', 'connection factory']"
osx,3,ios,121,336,"['ios', 'macos', 'notebook', 'jupyter', 'dropbox', 'microsoft account', 'ipython', 'onenote', 'onedrive', 'notebooks', 'xcode', 'macos support', 'microsoft', 'jupyter notebook', 'osx']"
incremental compilation,15,compilation,272,346,"['compilation', 'decompilation', 'incremental compilation', 'incremental', 'recompilation', 'category: compilation']"
completion,129,completion,129,142,"['completion', 'completions', 'category: completion']"
pipeline parallelism,3,concurrency,252,529,"['concurrency', 'serialization', 'parallelism', 'multithreading', 'execution', 'pipelining', 'multiprocessing', 'parallel', 'primitives', 'pipeline parallelism', 'pipeline', 'serialize', 'template pipeline', 'multiprocess', 'kotlin serialization', 'parallel execution', 'parallelization', 'concurrency issue', 'functional execution', 'abstraction', 'parallel processing', 'concurrency control']"
hugo server,6,kafka,87,274,"['kafka', 'jackson', 'spring kafka', 'darwin', 'prometheus', 'framework kafka', 'artemis', 'pam', 'pino', 'winget', 'lora', 'hugo server', 'colima', 'julia language', 'hugo', 'julia core', 'julia stdlib', 'hugo features', 'hugo core', 'hugo build', 'cassandra', 'julia base', 'activemq artemis']"
backward compatibility,70,compatibility,259,443,"['compatibility', 'backward', 'backward compatibility', 'future', 'incompatible', 'futures', 'future compat', 'c++ compatibility', 'incompatibility', 'domain: compatibility', 'topic: compatibility', 'future incompatibility', 'backward computation', 'backward compatible', 'backwards compatibility', 'architecture compatibility']"
property,9,properties,64,158,"['ownership', 'properties', 'property resolution', 'configuration properties', 'property placeholder', 'property', 'multiple inheritance', 'legacy', 'assets', 'inheritance', 'asset management']"
reactive,80,reactive,80,221,"['reactive', 'reactivity', 'reactive programming', 'react', 'react native', 'reactive statements']"
header file,4,filesystem,148,1041,"['native image', 'annotation', 'filesystem', 'image', 'file system', 'text', 'format', 'download', 'annotation processing', 'file handling', 'upload', 'paste', 'text display', 'image processing', 'exif', 'font', 'image loading', 'help text', 'rich text editor', 'files', 'text model', 'headers', 'copy', 'images', 'annotations', 'image building', 'text editor', 'text rendering', 'symlink', 'header file', 'image build', 'component scan', 'text objects', 'image preview', 'file management', 'image component', 'inline', 'file size', 'text generation', 'build image', 'annotated text', 'response format', 'file import', 'domain file', 'text formatting', 'large file', 'file access', 'file type', 'offline download', 'font awesome', 'header checks', 'file cache', 'virtual text', 'text processing', 'copy paste', 'text manipulation', 'text input', 'text editing', 'file transfer', 'file format', 'directory', 'file', 'directory management', 'file upload', 'typography', 'text component', 'rich text', 'configuration files', 'text search', 'file loading', 'image packaging', 'directory operations', 'copy operation', 'file extension', 'file watcher', 'fonts', 'text layout', 'file reader', 'local files', 'readonly file system', 'text scaling', 'tensor copy', 'copy properties', 'file monitoring', 'raw file', 'multipart upload', 'configuration file', 'file input', 'header', 'scan', 'text object', 'paste issue', 'font size', 'large files', 'header management', 'image rendering', 'temp directory', 'image upgrade', 'text field mapper', 'upload issue', 'copy error', 'subdirectory', 'wheel file', 'text field']"
node integration,4,routing,99,349,"['routing', 'proxy', 'cluster', 'router', 'protocol', 'node compat', 'node integration', 'endpoint', 'resolver', 'node', 'node compatibility', 'deno node', 'endpoints', 'cluster management', 'multicast', 'node postgres', 'node modules', 'multi node', 'master node', 'cluster level', 'pages router', 'protocol support', 'protocol extension', 'multinode', 'routing datasource', 'proxying', 'proxies', 'protocol violation', 'seed node', 'protocol resolver', 'node shutdown', 'forwarding']"
aten,56,aten,56,60,"['aten', 'pytorch aten', 'aten native']"
set,3,settings,96,123,"['settings', 'set', 'setting', 'working sets', 'instruction set', 'character set', 'set operation']"
command line interface,8,command line,79,400,"['command line', 'scripting', 'shell', 'script', 'command', 'shell integration', 'command palette', 'commands', 'prompt', 'command line behavior', 'command line interface', 'command line tool', 'scripts', 'shell completion', 'command prompt', 'subcommand', 'command line tools', 'content script', 'command execution', 'interactive shell', 'command block', 'command line options', 'command line flags', 'command failure', 'script execution', 'configure script', 'command line arguments', 'script fields', 'shell command', 'script manager', 'command consistency', 'shell script', 'command suggestion']"
production mode,2,sync,105,617,"['sync', 'timeout', 'backup', 'spring retry', 'restore', 'settings sync', 'visual mode', 'backup restore', 'dark mode', 'inference mode', 'retry', 'recovery', 'synchronization', 'backup and restore', 'normal mode', 'insert mode', 'profile sync', 'language mode', 'abort signal', 'cycle detection', 'focus mode', 'abort controller', 'eager mode', 'watch mode', 'restart', 'snapshot restore', 'index mode', 'verbose mode', 'sync load', 'batch mode', 'less mode', 'sync issue', 'learning rate', 'development mode', 'sync package', 'headless mode', 'interrupt', 'retries', 'sync failure', 'cloud sync', 'draft mode', 'build mode', 'reference cycle', 'evaluation mode', 'learning rate scheduler', 'light dark mode', 'cluster restart', 'snapshot recovery', 'whole cache mode', 'backup recovery', 'debug mode', 'graph mode', 'retry mechanism', 'retry strategy', 'production mode', 'device mode', 'backoff']"
labeling,2,packaging,49,65,"['packaging', 'labels', 'repackaging', 'labeling']"
