representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
cpu performance,3,performance,1955,3538,"['performance', 'cpu', 'improvement', 'gpu', 'profiler', 'pprof', 'profiling', 'reproducibility', 'query performance', 'parallelism', 'perf', 'consistency', 'code quality', 'benchmark', 'build performance', 'stability', 'pipelining', 'clarity', 'parallel', 'performance regression', 'ui improvement', 'runtime performance', 'doc improvement', 'efficiency', 'pipeline parallelism', 'pytorch benchmarks', 'cpu features', 'benchmarks', 'randomness', 'startup performance', 'parallel routes', 'perf hooks', 'gpus', 'target cpu', 'soundness', 'multi gpu', 'benchmarking', 'cpu fallback', 'processor', 'ci improvement', 'cpu usage', 'purity', 'readability', 'portability', 'performance issue', 'performance optimization', 'productivity', 'reliability', 'quality', 'domain: performance', 'numerical stability', 'scalability', 'quality of life', 'determinism', 'ux improvement', 'performance improvement', 'quality assurance', 'metal performance shaders', 'reusability', 'slow performance', 'interoperability', 'cpu architecture', 'category performance', 'cpu gpu comparison', 'cpu performance', 'correctness', 'performance monitoring', 'database performance', 'web performance', 'performance metrics', 'type: improvement', 'domain: code quality', 'parallelization', 'topic performance', 'triton kernels', 'cpu optimization', 'pytorch benchmark', 'quality control', 'cpu emulation', 'general improvement', 'gui improvement', 'parallel testing', 'cpu detection', 'robustness', 'cpu feature detection', 'parallel processing', 'gpu rendering', 'suggestion improvement', 'gpu acceleration', 'editor performance', 'performance issues', 'testability', 'op consistency']"
test flakiness,3,testing,1629,3412,"['testing', 'test', 'integration test', 'mockito', 'junit', 'assertion', 'coverage', 'flaky test', 'testcontainers', 'test runner', 'integration tests', 'test infrastructure', 'test flaky', 'test suite', 'tests', 'pytorch test', 'mock', 'smoke test', 'unittest', 'assert', 'jest', 'runner', 'test improvement', 'test missing', 'go test', 'mocking', 'test related', 'doc tests', 'test enhancement', 'a code coverage', 'test infra', 'unit testing', 'unit tests', 'integrationtests', 'integrationtest', 'ci test', 'unit test', 'test results', 'test coverage', 'runtime test', 'test case', 'test strategy', 'it test', 'test integration', 'assertj', 'test flakiness', 'integration testing', 'testkit', 'domain: testing', 'fuzz testing', 'assertions', 'area: testing', 'topic: testing', 'testing infrastructure', 'snapshot testing', 'precondition', 'code coverage', 'test flake', 'functional test', 'build test', 'functional tests', 'integ test', 'randomized testing', 'async test', 'aggregation test', 'disabled test', 'surefire', 'doc test', 'internal tests', 'skip test', 'test order', 'flaky tests', 'jsonassert', 'profile integ tests', 'concurrent test', 'aggregation tests', 'percentile test', 'metrics test', 'junit jupiter', 'test context']"
development tool,4,ci,744,2418,"['ci', 'cli', 'integration', 'tooling', 'infrastructure', 'tools', 'uv cli', 'uv tool', 'automation', 'shell integration', 'architecture', 'collaboration', 'deployment', 'tool', 'ci/cd', 'remote development', 'editor integration', 'x tools', 'governance', 'utility', 'technology', 'terminal integration', 'cli usage', 'infra', 'ide integration', 'cli tool', 'deploy', 'utilities', 'continuous integration', 'organization', 'tool uv', 'extensibility', 'production', 'ecosystem', 'dev tools', 'automation testing', 'fzf integration', 'fzf cli', 'gitlab', 'tool interaction', 'development', 'deno cli', 'qa', 'software development', 'reverse engineering', 'software', 'domain: tooling', 'topic: ci', 'development tool', 'local development', 'domain/go tools', 'domain: infrastructure', 'domain: ci', 'domain:build tool', 'domain:go tools', 'development tools', 'area: cli', 'domain: deno cli', 'domain: cli', 'core development', 'production build', 'microservices', 'software engineering', 'software reverse engineering', 'software architecture', 'developer tools', 'internal tool', 'ci integration', 'ci infrastructure', 'enterprise to develocity', 'br tool']"
version compatibility,2,upgrade,2079,3961,"['dependency upgrade', 'upgrade', 'compatibility', 'release', 'framework upgrade', 'upgrades', 'backward', 'backward compatibility', 'library upgrade', 'mysql compatibility', 'release notes', 'future', 'python version', 'nodejs compatibility', 'library compatibility', 'multi release', 'release process', 'platform compatibility', 'python compatibility', 'java version', 'node compatibility', 'abi compatibility', 'release workflow', 'index compatibility', 'rolling upgrade', 'version tracking', 'pip compatibility', 'compiler compatibility', 'extension compatibility', 'future compat', 'migrate', 'template compatibility', 'upgrading', 'spec compatibility', 'version', 'c++ compatibility', 'sql compatibility', 'plugin compatibility', 'go version', 'domain: compatibility', 'type:dependency upgrade', 'version control', 'topic: compatibility', 'downgrade', 'release blocker', 'binary compatibility', 'bug fix version upgrade', 'release note', 'client upgrade', 'version bump', 'version conflict', 'go release', 'future incompatibility', 'backward computation', 'cross version compatibility', 'svelte version 5', 'release candidate', 'upgrade required', 'version parsing', 'backward compatible', 'ui upgrade', 'backwards compatibility', 'gcc compatibility', 'glibc compatibility', 'patch release', 'python version conflict', 'version compatibility', 'version upgrade', 'architecture compatibility', 'v8 compatibility', 'pre release', 'upgrade regression', 'numpy compatibility', 'svelte version', 'dependencies upgrade', 'python version mismatch']"
security vulnerability,10,security,819,973,"['security', 'permissions', 'vulnerability', 'privilege', 'permission', 'csp', 'hardening', 'method security', 'upgrade policy', 'privileges', 'protection', 'domain: security', 'permission issue', 'trust', 'security issue', 'security vulnerability', 'policy', 'permission denied']"
tensor computation,4,pytorch,619,2352,"['regression', 'autograd', 'tensor', 'nn', 'pytorch', 'quantization', 'slices', 'slice', 'tensor operations', 'linalg', 'numpy', 'training', 'roc', 'distributed training', 'torch', 'backpropagation', 'sympy', 'fft', 'sparse', 'observation', 'vector', 'linear', 'norm', 'distributions', 'conv1d', 'interpolation', 'compute', 'matmul', 'conv2d', 'conv', 'knn', 'algorithm', 'variance', 'torch inductor', 'distribtued training', 'pytorch linalg', 'batchnorm', 'distribution', 'relu', 'tensor parallel', 'tensor parallelism', 'spectral norm', 'tensor creation', 'pytorch onnx', 'pytorch rocm', 'fee estimation', 'vectors', 'normalization', 'autodiff', 'minimization', 'tensorflow', 'tensor ops', 'rnn', 'convolution', 'tensor operation', 'keras', 'scatter reduce', 'multinomial', 'reduction', 'layer norm', 'pytorch aten', 'linear algebra', 'strides', 'ops', 'scalar', 'sparse tensor', 'cnn', 'tensors', 'dropout', 'slice scatter', 'pytorch ops', 'named tensor', 'tensor construction', 'sparse matrix', 'bilinear', 'sparse tensors', 'lstm', 'matrix', 'matrix operations', 'estimation', 'cost estimation', 'neural networks', 'tensor manipulation', 'domain: pytorch', 'tensor computation', 'decomposition', 'percentile', 'feature regression', 'graph neural networks', 'histogram', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'neural network', 'calculation', 'solver', 'slicing', 'tensorrt', 'reconstruction', 'matrix multiplication', 'linear layer', 'tensor conversion', 'tensor comparison', 'masked tensor', 'matrix jobs', 'percentile calculations', 'fake tensor', 'roc m', 'regression test', 'tensor strides', 'tensor prop', 'jacobian', 'spectral normalization', 'empty tensor', 'resolution algorithm', 'dense vector', 'timeseries']"
fzf vim,2,editor,593,1438,"['editor', 'vimscript', 'lint', 'linting', 'ide', 'filetype', 'netrw', 'keybindings', 'vscode', 'eslint', 'linter', 'diff editor', 'keybinding', 'tmux', 'vim', 'code editor', 'quickfix', 'autocommand', 'gvim', 'editor feature', 'monaco editor', 'goimports', 'eclipse', 'fzf vim', 'fzf tmux', 'neovim', 'autocmd', 'autocommands', 'colorscheme', 'intellisense', 'monaco', 'vscode dev', 'codelens', 'nvim', 'fzf', 'checkstyle', 'rte', 'codemirror', 'ctags', 'viml', 'matchit', 'vimrc', 'ftplugin', 'vim feature', 'vim features', 'vim configuration', 'vim core', 'vscode insiders', 'editor functionality', 'editor plugin', 'vim functionality', 'vim scripting', 'vscode insider', 'domain: editor', 'vscode ide', 'lints', 'statusline', 'editor features', 'core vim']"
data type,37,database,1070,2176,"['database', 'index', 'data race', 'array', 'model', 'data type', 'data consistency', 'data types', 'hash', 'string', 'data access', 'foreign key', 'trait bounds', 'data streams', 'data source', 'format string', 'table', 'data corruption', 'static items', 'const items', 'custom elements', 'data structures', 'data model', 'data binding', 'arrays', 'v data table', 'generated columns', 'state', 'object model', 'index out of bounds', 'bounds', 'selector', 'data integrity', 'custom element', 'string handling', 'data migration', 'data fetching', 'go list', 'bounds check', 'hashmap', 'phantom data', 'pytorch model', 'model export', 'model inference', 'data type issues', 'feature index', 'derived state', 'params', 'value objects', 'vector index', 'indices', 'nested', 'data stream', 'data mapping', 'strings', 'data import', 'alter table', 'hash aggregation', 'data type issue', 'unique', 'type params', 'export data', 'os string', 'str', 'linked list', 'unnamed fields', 'data layout', 'elements', 'models', 'module list', 'state dict', 'data parallelism', 'load state dict', 'index select', 'arbitrary values', 'data attribute', 'list', 'derived values', 'value classes', 'record', 'data redis', 'data', 'ansi element', 'lookup', 'index mode', 'doc values', 'index settings', 'nested fields', 'value class', 'import table', 'symbol table', 'list formatting', 'uuids', 'subarray', 'uv index', 'hash mismatch', 'data table', 'data loss', 'v model', 'hash table', 'meta data', 'data inconsistency', 'primary key', 'data accuracy', 'data retrieval', 'column pruning', 'system table', 'data mismatch', 'out of bounds', 'data structure', 'string manipulation', 'database migration', 'data processing', 'state dictionary', 'nan values', 'model optimization', 'data conversion', 'data storage', 'data modeling', 'ti database', 'default values', 'index out of range', 'range', 'bounds checking', 'array indexing', 'generic const items', 'lifetime bounds', 'nested tensor', 'data type conversion', 'model compilation', 'timm models', 'random state', 'data type mismatch', 'parameter names', 'list manipulation', 'data analysis', 'index store', 'list view', 'string processing', 'binary data', 'data formatting', 'array operations', 'array manipulation', 'domain database', 'result', 'database engine', 'invalid data', 'pick model', 'list item', 'index fill', 'data dependency', 'data dependent', 'model evaluation', 'database integration', 'value object', 'correlation ids', 'default value', 'index mapping', 'index template', 'partial results', 'key bindings', 'key binding', 'column', 'tables', 'index strategy', 'default state', 'multibyte string', 'array handling', 'cost model', 'unique constraint', 'system tables', 'string comparison', 'form data', 'maria db', 'temporary table', 'composite', 'uuid', 'private items', 'nested tensors', 'optimizer state', 'null values', 'generated column', 'key range', 'index usage', 'key mapping']"
library features,3,feature,440,2618,"['feature', 'extension', 'core', 'functionality', 'extensions', 'metadata', 'pytorch core', 'libraries', 'library', 'framework', 'test framework', 'module', 'features', 'extension host', 'unstable features', 'native', 'ide features', 'standard library', 'svelte core', 'vscode extension', 'modules', 'feature discussion', 'native modules', 'framework integration', 'nn modules', 'nn module', 'ide feature', 'react native', 'library issue', 'libs', 'unstable feature', 'platform support', 'area: core', 'framework kafka', 'module metadata', 'sway core', 'assertion library', 'async support', 'tidb core', 'extension development', 'extension update', 'extension updates', 'turbo module', 'es modules', 'module exports', 'deno core', 't libs', 'feature proposal', 'library usage', 'feature gate', 'core ops', 'lazy module', 'feature flag', 'torch core', 'pytorch functionality', 'module info', 'inference engine', 'library conflict', 'ide support', 'ghidra core', 'workspace support', 'experimental feature', 'engine', 'feature detection', 'go standard library', 'vscode features', 'type: feature', 'julia core', 'library maintenance', 'vscode extensions', 'core lib', 'library issues', 'library linking', 'support', 'domain: core', 'pytorch modules', 'hot module replacement', 'core library', 'library support', 'bitcoin core', 'core functionalities', 'extension integration', 'native module', 'deno feature', 'library features', 'offline support', 'library incompatibility', 'hugo features', 'domain: extension', 'vscode feature', 'markdown support', 'domain/go standard library', 'library proposal', 'typescript support', 'feature flags', 'experimental features', 'rust standard library', 'library problem', 'unimplemented feature', 'domain/language features', 'core libraries', 'macos support', 'aten native', 'dynamo framework', 'pytorch feature', 'pytorch extensions', 'svelte features', 'svelte feature', 'hugo core', 'extension support', 'multilingual support', 'kotlin support', 'framework configuration', 'starter metadata', 'fzf features', 'ghidra feature', 'plugin support', 'library metadata', 'core functionality', 'monorepo support', 'filetype support', 'turbo modules', 'nodejs core', 'es module', 'feature tracking', 'library compilation', 'unicode support', 'shared library', 'core framework', 'wheel support', 'uv library', 'core engine', 'gd extension', 'backend extension', 'gd library']"
target os,2,type system,644,2409,"['build system', 'windows', 'type system', 'os', 'environment', 'macos', 'linux', 'app router', 'device', 'module system', 'target', 'trait system', 'wsl', 'target support', 't build system', 'qt', 'vm', 'f type system', 'application context', 'cross platform', 'target feature', 'target features', 'system tests', 'jvm', 'environment markers', 'virtual environment', 'x11', 'system', 'os windows', 'platform specific', 'platform', 'target specs', 'terminal app', 'app shell', 'ubuntu', 'device allocator', 'device mesh', 'device behavior', 'device support', 'application startup', 'mobile app', 'os compatibility', 'target platform', 'operating system', 'windows terminal', 'windows support', 'desktop app', 'virtual environments', 'desktop application', 'application', 'application crash', 'java application', 'plugin system', 'create next app', 'os agnostic', 'windows specific', 'attribute system', 'application runtime', 'runtime environment', 'platform agnostic', 'windows build', 'cross environment', 'device properties', 'device specific', 'device agnostic', 'device compatibility', 'device mismatch', 'custom device', 'qt client', 'test environment', 'system test', 'target os', 'extension system', 'gtk', 'osx', 'os interface', 'os incompatibility', 'target triple', 'device dispatch', 'device type', 'device mode', 'jvm tool mode', 'environment configuration', 'ci system tests', 'environment interaction', 'virtual workspace', 'environment management']"
sql query,4,sql,420,1279,"['esql', 'sql', 'ddl', 'query planner', 'aggregation', 'query', 'query execution', 'sql parser', 'query optimization', 'tidb sql', 'hash join', 'sql syntax', 'join', 'cte', 'query plan', 'union', 'rollup', 'mssql', 'dml', 'tidb ddl', 'sql feature', 'area sql', 'mdx', 'sql plugin', 'aggregations', 'elasticsearch sql', 'slow query log', 'query planning', 'query optimizer', 'sql mode', 'tidb query', 'slow query', 'queries', 'query list', 'media queries', 'sqlserver', 'lookup join', 'query dsl', 'bool query', 'query parser', 'sql performance', 'sql function', 'sql query', 'query result', 'index join', 'distinct', 'query language', 'sql optimization', 'elasticsearch query', 'sql functionality', 'sql engine', 'sql execution', 'dsr queries', 'sql server', 'aggregate', 'sql analysis', 'sql package', 'sql es', 'sql parsing', 'xpack esql', 'query hang', 'sql update', 'query processing', 'sql schema']"
